AAPL,MSFT,AMZN,GOOGL,TSLA
79.91121674,123.9199982,71.96250153,180.74646,58.86399841
79.22301483,123.0299988,70.71499634,178.3672028,57.62533188
81.47935486,124.1500015,72.00099945,182.5406799,59.04399872
81.96111298,126.2030029,72.40200043,183.6717834,63.32799911
84.54927063,130.0429993,72.60399628,185.0759735,62.71133423
86.72451782,132.3724976,73.23500061,191.9407349,68.33666992
82.56083679,127.8980026,70.09500122,181.6338348,64.85600281
83.27362061,127.2509995,70.64600372,183.0672455,62.35200119
84.30348969,128.6340027,71.03700256,184.237381,66.05999756
86.53770447,130.763504,72.32350159,188.7521362,65.47533417
86.4172821,132.048996,72.6269989,189.405426,66.11933136
86.45169067,132.6990051,71.70600128,191.43367,66.93066406
85.95766449,133.7505035,71.23200226,190.2928009,66.72666931
88.20663452,135.6909943,72.53299713,195.5779114,66.28800201
90.08938599,138.2205048,73.1989975,196.884552,66.78533173
88.49913025,136.7200012,71.63500214,192.915863,64.05666351
89.67401123,137.7290039,72.05500031,195.3536377,65.73200226
86.91868591,134.6434937,68.1269989,191.4434357,63.98266602
88.92188263,134.0189972,69.85849762,193.500946,67.29000092
89.66418457,137.9409943,70.90249634,198.4447479,71.98733521
89.49456024,143.9349976,72.09999847,199.6051331,74.64199829
89.49456024,144.5149994,73.49649811,201.1262665,80.57733154
91.88856506,152.852005,74.98249817,205.4557648,91.4386673
91.60345459,150.0059967,74.4960022,203.0667419,92.65733337
93.73690796,154.0554962,75.18000031,207.5327606,91.05867004
94.13999939,159.1315002,75.93299866,208.985672,92.95200348
94.3046875,160,76.95050049,208.3518677,102.9766693
93.86964417,155.1999969,75.6115036,201.9161224,99.80400085
95.42302704,154.1999969,76.04299927,203.1642914,101.1200027
96.07927704,150.4434967,75.84400177,202.8619995,103.0673294
94.89704895,149.9949951,75.7460022,198.8445282,100.0426636
94.70531464,148.0984955,75.84249878,197.8303833,100.0559998
96.70111847,159.8419952,78.19200134,206.3333893,109.5333328
95.36649323,156.914505,77.79599762,203.554306,104.5573349
95.63440704,154.9954987,78.24250031,206.4796448,106.1553345
91.28147125,149.3274994,75.83750153,197.4988861,100.8713303
91.055336,150.4454956,75.41049957,196.2897034,94.46666718
93.21335602,152.760498,76.47149658,198.7762756,102.6399994
91.68210602,150.0164948,75.18250275,196.9918213,98.43267059
93.43950653,151.6764984,76.17549896,198.9810181,99.9406662
94.57012939,152.5939941,76.91850281,198.8250122,99.16600037
104.4705429,158.2339935,74.39749908,199.9074097,95.38400269
107.1029663,155.5944977,74.13800049,211.1504211,99
107.8182144,156.9414978,73.66500092,207.9813232,99.1333313
108.2090149,160.2514954,73.95449829,207.6400299,99.00133514
111.9843369,161.25,75.24749756,210.9651489,99.305336
109.4382935,158.3730011,74.91850281,207.1914825,96.84733582
111.0289612,157.4080048,74.84100342,203.0667419,94.57133484
107.7269821,154.033493,74.02700043,198.3179779,91.62599945
111.3072052,158.1119995,75.36199951,203.9833374,103.6506653
113.2770691,158.0509949,75.83249664,203.5055847,108.0666656
113.1761169,157.401001,75.23149872,203.700592,110.0473328
112.8806381,159.1204987,75.81199646,205.0462341,122.3759995
113.8212433,165.6244965,77.78900146,206.2261047,125.8059998
113.9640656,163.0240021,77.23049927,204.9749451,125.2353363
116.4928665,164.8684998,78.8125,209.7450409,133.4553375
122.4960403,164.2359924,78.77850342,208.2201385,136.665329
123.9611282,165.3730011,79.25749969,208.875061,134.2799988
122.9441681,167.3244934,80.29250336,211.5924225,134.889328
124.6161194,172.0924988,82.20649719,216.1669617,143.5446625
123.1264114,170,81.4260025,221.4746246,149.25
122.9269333,170.0899963,81.97149658,223.7521057,147.5599976
127.0956573,172.5480042,81.47650146,220.448288,166.1066742
132.1582031,174.9559937,82.7539978,222.1490479,158.3500061
129.4201202,176.5724945,85.86949921,226.4303741,149.1233368
119.0586166,168.3999939,81.47550201,212.4037323,135.6666718
119.1374283,164.7310028,79.0605011,209.4224396,139.4400024
111.120079,157.4920044,76.18000031,198.0936127,110.0699997
115.5522614,163.4304962,77.3615036,206.5291138,122.0933304
111.7799683,158.7554932,76.30249786,200.7425079,123.7799988
110.3124161,155.8110046,75.78800201,199.4327087,124.2399979
113.6217957,155.1484985,75.4414978,200.7816315,139.8733368
113.7990875,157.8065033,76.7559967,204.0756836,149.9199982
110.4404678,153.9049988,75.60449982,200.4297485,147.2533264
108.6774445,150.4364929,74.35199738,198.3379669,141.1433258
105.2301788,147.7454987,72.55449677,195.8747253,147.3833313
108.4213409,148.0234985,71.50700378,197.9762878,149.7966614
110.1252975,156.4494934,72.99099731,202.7463379,141.4100037
105.5059509,149.9929962,70.46949768,196.0702209,126.7866669
106.5893784,150.989502,71.14299774,198.6116333,129.2633362
110.5882034,154.7565002,71.95300293,203.1373291,135.7799988
113.227829,158.7024994,72.93299866,204.7207947,140.3999939
112.3709259,157.2440033,73.3010025,202.5899353,139.6900024
114.0650024,157.4364929,73.27999878,205.5907745,143.0033264
115.0302505,161.0630035,74.39499664,207.6727753,149.386673
111.31707,156.25,72.77999878,201.5440521,138.363327
114.7446213,159.9600067,74.14150238,205.6396332,141.8933258
111.4549484,154.9980011,72.5510025,201.2703705,137.9933319
113.3460159,159.7845001,72.95700073,205.1020355,141.7666626
113.2376785,159.5274963,74.17150116,205.8351288,141.9733276
115.2075424,164.3325043,75.52249908,210.9472961,144.6666718
122.525589,172.1464996,78.22949982,216.4113464,147.4333344
119.2753143,172.1815033,78.35350037,217.8384094,148.8833313
119.363945,168.1855011,78.17199707,215.8834839,153.7666626
118.8911896,166.9324951,77.77349854,214.7105408,149.6266632
117.2266464,163.635498,78.38500214,214.7105408,146.5566711
114.23246,160.3605042,76.49749756,209.3931274,143.6100006
115.7394028,160.8504944,77.55400085,209.8134003,140.6466675
115.1090469,159.246994,79.29949951,209.9600677,140.8800049
114.0059204,158.8200073,80.33300018,210.0480347,141.9299927
113.3066177,160.2200012,81.64900208,211.3578339,140.2100067
113.3164597,160.352005,79.21450043,205.3463898,140.093338
114.8431015,164.3164978,79.94400024,208.4449921,141.5599976
109.5244751,158.1390076,75.54000092,198.1131287,135.3399963
113.5823975,160.5505066,77.84400177,200.1071625,136.9433289
107.2197418,151.8074951,80.80549622,197.9078979,129.3466644
107.1310806,150.223999,81.21600342,197.7710266,133.5033264
108.7759247,152.4205017,82.28299713,201.778656,141.3000031
113.2179871,162.0579987,87.29250336,211.5142365,140.3266602
117.2365112,166.1000061,88.125,218.2587433,146.0299988
117.1033096,165.5684967,87.9865036,218.6790619,143.3166656
114.7649918,157.1869965,88.07099915,213.4691315,140.4199982
114.4196548,151.7510071,86.88600159,206.2554321,136.7866669
117.892601,156.8695068,87.3615036,211.6705933,139.043335
117.6163635,155.5140076,87.14099884,210.5856171,137.2533264
117.6656952,156.440506,88.61299896,211.6315155,136.1666718
118.6917801,156.5529938,88.70149994,212.3352814,136.0299988
117.7939529,156.7830048,88.08300018,209.6277313,147.2033386
116.4521255,155.272995,87.03199768,206.8640289,162.2133331
117.053978,155.8509979,87.92849731,208.1772766,166.4233398
115.7713547,154.9700012,86.81900024,206.1878357,163.2033386
112.3280029,154.9194946,86.37799835,205.9134064,173.9499969
113.6303558,155.9029999,88.19499969,209.5885162,185.1266632
114.4788589,159.2534943,88.20649719,209.5982971,191.3333282
115.0313721,159.7669983,89.35099792,210.9311371,195.2533264
117.4584961,158.4019928,87.72000122,209.7943115,189.1999969
121.0794296,161.0039978,89.76799774,211.891571,194.9199982
121.4346161,160.1764984,91.24849701,211.0683441,189.6066742
121.2964935,159.3365021,91.09200287,209.9609528,197.793335
120.615715,158.1289978,91.18800354,210.078537,199.6799927
122.095665,157.8999939,90.85150146,210.0099182,213.9199982
122.7172394,158.864502,90.5664978,211.6955872,216.6266632
120.1519928,155.2100067,88.89299774,207.5696716,201.4933319
121.5924683,155.0744934,88.38249969,206.3152161,209.0233307
120.7735825,155.8209991,88.73999786,209.000473,203.3300018
120.1519928,157.8484955,87.61299896,209.9217224,213.2766724
126.1704483,158.2559967,88.05400085,209.8531036,211.0833282
126.101387,162.0480042,87.85949707,214.9002533,207.5899963
126.9794922,161.8040009,87.02549744,215.0374756,218.6333313
124.966774,160.0825043,86.31099701,214.223999,231.6666718
126.5157623,160.3090057,86.72799683,218.1441498,216.6199951
130.1169891,160.326004,86.01100159,219.4671936,213.4466705
129.2092743,159.263504,86.41149902,216.6054993,215.3266602
130.20578,158.6345062,86.70800018,218.3009644,220.5899963
134.8626862,164.197998,88.69799805,220.4667969,221.2299957
133.0670166,166.1000061,87.88800049,219.6729584,221.9966736
131.9323578,164.2924957,86.8125,217.2522888,231.593338
130.916153,162.8464966,87.63200378,217.9775391,235.2233276
127.6800003,159.3314972,86.3065033,213.3420258,243.2566681
129.2586212,160.9255066,87.00250244,213.5478058,245.0366669
124.9075623,156.9190063,86.14399719,208.0106659,251.9933319
129.1697998,158.1080017,88.71700287,213.9300079,272.0133362
130.2847137,159.1349945,89.89150238,215.2334442,293.3399963
127.2557297,155.710495,87.8144989,213.1459961,270.3966675
127.0781479,156.0415039,86.87149811,210.6371307,283.1466675
129.1401978,158.2944946,87.36250305,212.0189667,284.8033447
127.1866837,156.3735046,86.54599762,208.765274,281.6666565
125.4403458,155.2124939,86.3809967,208.4026794,275.3866577
126.1211319,156.0379944,89.22350311,212.1169891,281.5166626
130.2649689,163.1690063,94.00350189,219.8591919,283.4833374
135.0402679,165.3495026,94.20749664,220.4766083,281.6633301
137.2108612,164.611496,94.62799835,221.4370117,282.2133179
141.0094147,164.6999969,94.71399689,224.9455109,293.6000061
141.24617,166.3065033,95.39749908,227.689621,294.3633423
140.1608887,161.6289978,90.9469986,228.2482147,288.0533447
135.2573242,161.8809967,92.66000366,234.1577606,278.4766541
130.1959229,160.3099976,91.36799622,227.3269958,264.5100098
132.3467407,167.1439972,94.65350342,234.8633881,279.936676
133.1854401,169,95.95600128,234.7261963,290.9299927
132.1494141,165.6264954,102.9440002,238.1464844,284.8966675
135.5533142,166.5500031,102.6815033,237.1762543,283.3299866
135.1333466,167.6074982,104.4414978,237.3624725,284.0766602
135.281601,166.1470032,104.2259979,237.6270599,287.8066711
134.3922882,165.25,103.7695007,238.9011078,283.1533203
133.7796478,164.3289948,104.3239975,237.9700928,268.2733459
133.5227661,163.1065063,104.4375,239.6067505,270.5533447
133.759903,163.885498,104.751503,240.096756,272.0400085
131.605835,163.4474945,105.5350037,238.8325043,265.4066772
129.2837677,165.4320068,105.9309998,239.873703,266.0499878
128.1672211,166.411499,105.2904968,239.4709778,262.4599915
128.3253174,162.4949951,104.4404984,236.700943,260.4333191
124.5013657,159.0370026,102.7129974,230.3553772,238.1666718
124.3630142,159.7250061,103.0059967,229.1373596,232.9466705
123.8590698,157.9765015,104.1904984,230.3946686,247.3399963
119.5509338,152.8580017,100.7975006,224.9331818,227.406662
119.8177338,154.6464996,101.0954971,228.2631226,225.1666718
126.2700577,157.3070068,103.4830017,232.7423401,239.4766693
123.6318207,154.7265015,103.223999,229.7267151,228.8133392
120.6082077,150.25,100.5705032,223.5285187,217.7333374
118.7011642,148.8784943,101.6965027,222.7132263,207.1466675
119.9758224,150.022995,104.8535004,227.4969482,199.3166656
114.9760132,147.5975037,100.375,223.3615265,187.6666718
119.6497421,153.1425018,102.0179977,229.6383209,224.5266724
118.552948,152.8820038,101.8095016,228.3024292,222.6866608
120.5093994,155.6795044,105.0270004,232.9289551,233.1999969
119.5904617,154.4745026,102.5,231.5734253,231.2433319
122.5152588,154.0839996,102.7220001,230.6500854,235.9799957
124.0764694,154.5930023,104.1945038,233.4986877,225.6266632
123.2760849,156.786499,104.1110001,232.8405609,233.9366608
119.0964127,151.3995056,101.0670013,226.6325226,217.7200012
118.5628357,153.7480011,101.3479996,226.2690887,218.2899933
121.9224014,155.5435028,101.5345001,231.8091888,223.3333282
121.0825043,156.875,102.0664978,233.3709869,220.7200012
118.661644,154.3535004,101.626503,231.288559,210.0899963
119.1556854,152.3130035,101.6230011,228.2238312,213.4633331
119.7683258,152.6015015,101.2365036,232.2904968,206.2366638
119.9461899,153.786499,102.2894974,231.072464,203.7633362
118.4739151,152.7644958,102.3235016,227.7425385,211.8733368
120.6971359,154.7039948,103.1259995,231.5930786,222.6433258
121.5370331,158.0500031,106.4889984,238.0565033,220.5833282
124.4025345,161.3365021,110.947998,244.6574249,230.3500061
124.708847,161.1909943,110.4629974,243.4688873,230.5399933
126.3787384,163.9694977,111.9514999,245.4727325,223.656662
128.8094788,164.9649963,112.5214996,248.763382,227.9333344
131.4180756,168.6100006,113.5335007,251.317337,225.6733398
129.6790314,168.9694977,112.2310028,251.3762817,233.9933319
132.8310394,170,112.7214966,253.9105377,254.1066742
130.4596252,166.6499939,112.0954971,251.0619202,244.0766602
132.9002533,168.9544983,114.2624969,254.9026489,246.2833405
132.5643005,169.9720001,114.1374969,256.120636,246.593338
133.2361908,168.6004944,114.487999,254.1561279,238.2100067
131.5267792,166.7344971,113.9505005,253.6846313,239.6633301
131.9121399,168.1009979,113.9175034,255.963501,248.0399933
130.3707123,165.4519958,112.6259995,252.6139679,239.8966675
132.7223816,167.0440063,114.9964981,256.523468,243.1333313
133.11763,170.4499969,115.4964981,256.9163818,246.0666656
132.7915649,170.8715057,114.5490036,257.328949,234.9133301
131.9911804,172.9250031,117.9520035,250.0501709,231.4666595
131.8923645,173.565506,119.6380005,248.0364838,225.6666718
129.8964233,173.3710022,117.6750031,247.712326,236.4799957
130.9635468,169.3244934,117.1539993,247.3979797,228.3000031
126.3293457,165.5935059,115.3414993,243.400116,224.5333405
126.5763779,163.5269928,115.7385025,242.1035004,223.6466675
128.1968689,165.3184967,116.8675003,245.3057404,221.1799927
128.8798065,164.5805054,117.5964966,247.9874115,224.1233368
125.5541382,159.5245056,114.5875015,242.8009338,209.6799927
124.6237411,161.1954956,113.5029984,241.8677368,205.7333374
121.5158157,157.5970001,110.0124969,234.7658234,196.6300049
123.6933517,158.0735016,111.4520035,238.7244415,190.5633392
126.1480103,161.1450043,113.9189987,243.7537231,196.5800018
124.9800644,163.5195007,114.4459991,240.8363495,192.2766724
123.5745697,161.6139984,113.123497,238.7735596,192.6233368
123.4162064,161.5899963,113.5749969,239.3643036,187.8200073
126.0094376,162.3840027,115.3475037,242.6723785,195.593338
124.1486435,160.154007,114.7064972,241.3826141,193.6266632
125.80159,162.2494965,118.052002,246.9059601,202.1466675
125.6036377,162.9524994,118.1435013,247.8314514,201.5633392
125.5541382,163.2579956,119.0155029,247.6049957,206.3766632
124.0001831,161.5054932,118.1340027,245.4586792,210.2833405
123.3370209,161.1535034,117.8424988,245.822937,208.406662
123.0103912,160.9324951,119.0589981,243.5781708,207.9666595
123.7824249,161.6994934,118.5295029,243.4797058,201.706665
122.2779465,159.3504944,117.3789978,241.9143066,190.9466705
124.6039505,160.3110046,119.6784973,246.9158173,199.6833344
124.6138382,159.9004974,120.1149979,249.8891449,201.7100067
125.4452591,163.2055054,119.9219971,248.668335,201.1966705
125.8312759,164.0574951,120.3970032,249.6725464,199.593338
124.821701,167.4824982,121.7565002,253.2661591,203.3733368
126.0490494,167.341507,121.5100021,253.9061432,203.2966614
129.147049,169.1934967,122.4455032,255.8752136,205.8966675
128.3156433,169.1564941,121.4195023,254.368866,199.7866669
128.8204346,170.7624969,120.7724991,253.4039917,201.6233368
130.443634,174.4620056,121.7434998,256.8696289,205.5333405
129.1272583,174.3450012,120.1110001,255.422348,207.7700043
130.9484711,172.697998,121.8125,258.5729065,206.9433289
132.6112976,175.2720032,122.3304977,261.4084167,207.9033356
132.3341522,175.1909943,122.1269989,261.1721191,218.8566742
132.0471344,172.4539948,122.5,262.5701904,226.6066742
131.7501678,170.072998,122.5084991,260.9259949,223.956665
133.4031372,172.1945038,122.5360031,264.5688171,229.5733337
134.9373169,172.4069977,122.2724991,267.2073975,226.9199982
135.5608826,172.0079956,122.0895004,266.7151184,226.5666656
135.8677063,171.6484985,122.4445038,267.4043274,225.9733276
138.5302277,175.548996,125.2574997,273.3608398,226.3000031
140.5691681,183.7870026,126.1900024,273.3707275,219.8600006
143.0931549,184.8289948,126.473999,275.6056213,214.8833313
141.7767181,186.5704956,125.0439987,273.1344604,217.6033325
143.627594,185.9669952,125.5185013,273.6463928,218.9833374
143.0238342,185.9275055,126.975502,273.0359497,228.5666656
144.1521759,183.8679962,127.3414993,276.6394653,222.8466644
147.6263275,184.0839996,128.2369995,278.1458435,217.793335
146.9631653,181.5599976,127.0049973,276.6886292,216.8666687
144.8945007,178.6815033,126.9700012,276.4129639,214.7400055
140.994751,177.4795074,124.5780029,272.7307739,215.406662
144.6569672,178.6595001,126.2095032,275.0050964,220.1666718
143.9146271,179.2599945,127.5490036,277.0529175,218.4299927
145.3003235,181.9015045,128.4214935,281.7197266,216.4199982
147.0423737,182.8320007,133.0149994,285.1952209,214.4600067
147.4679718,184.9909973,134.0350037,284.5847473,219.206665
145.2706604,181.3195038,131.8999939,282.1135254,214.9266663
143.4989166,181.5160065,136.0939941,281.7985229,215.6600037
144.1521759,179.9960022,135.7774963,282.0741882,225.7833405
144.3699341,166.3795013,134.7265015,280.5087585,229.0666656
144.033432,166.5740051,134.8545074,280.4201355,236.5566711
145.8546295,168.3119965,135.6300049,282.6845703,236.5800018
145.4488068,167.7359924,135.1255035,282.0840149,236.9733276
145.5576782,168.7994995,136.2514954,285.0475159,238.2100067
144.8637848,167.246994,135.7384949,284.9884338,233.0333405
144.8142242,167.0935059,136.9129944,283.8758545,237.9199982
144.3285065,166.0339966,136.8070068,282.0151062,236.6633301
144.5862427,164.6054993,136.279007,282.5172424,235.9400024
147.5897675,165.1750031,137.1940002,285.3330078,240.75
147.7979584,164.6985016,137.7274933,288.3260498,239.0566711
149.8003082,164.9494934,138.309494,290.0490112,228.7233276
148.8784332,162.0980072,136.661499,288.5525208,221.9033356
145.0818787,160.0610046,135.4490051,286.7868042,229.6633301
145.4189148,159.3874969,135.6799927,292.744873,224.4900055
146.8959045,159.9974976,137.4295044,300.2319336,226.7533264
148.4026337,163.2935028,140.0415039,300.5179749,235.4333344
148.3134003,165.2890015,141.2615051,298.5155029,236.1633301
147.0644226,164.9589996,142.0789948,297.9138184,237.0666656
146.2515564,165.8000031,141.440506,295.0333862,233.7200012
147.3023224,167.4815063,144.0039978,295.6548462,237.3066711
151.7828217,171.0785065,144.5904999,299.4724121,243.636673
150.5041199,173.539505,144.6974945,297.785614,245.2400055
151.1781769,173.9499969,145.2154999,297.7362366,244.6966705
152.308197,173.1560059,143.2870026,297.0654602,244.1300049
152.9525604,173.9024963,143.739502,297.0556641,244.5233307
155.3216705,175.4644928,144.2805023,296.1086121,250.9733276
153.7554779,176.2749939,143.6909943,296.1381836,251.2899933
152.7245483,174.2079926,143.5410004,293.2183533,251.6199951
147.6690826,173.4575043,140.8760071,291.6992188,245.4233398
148.2440338,172.8585052,142.3325043,292.961853,247.6666718
146.8265076,172.5,142.5444946,295.723938,248.1633301
147.7285614,173.789505,144.4295044,300.6856995,251.9433289
147.4906616,174.4120026,143.6100006,301.0802917,252.3300018
144.7844849,173.1260071,140.8000031,295.8028259,253.1633301
141.6917572,167.786499,138.7194977,290.3083801,243.3899994
142.1774597,167.1815033,139.0330048,290.8015747,246.4600067
144.5763245,169.0025024,140.283493,294.530304,250.6466675
145.5477753,170.8000031,141.2160034,295.4970093,251.2133331
145.6369781,171.276001,142.2149963,295.2898865,258.1300049
144.1005096,170.2899933,141.0720062,290.1801758,263.7866821
140.6707306,165.7980042,135.8300018,279.6745911,259.186676
141.5827026,165.0559998,134.3535004,280.1480713,260.436676
140.264328,164.2519989,133.6759949,278.0963135,258.4933472
141.4042816,164.1629944,136.5429993,285.1789246,258.4066772
137.924942,159.4889984,133.6595001,279.2701416,260.5100098
139.8777161,161.0500031,136.022995,284.8435669,260.1966553
140.759964,163.1004944,137.5650024,289.134491,260.9166565
142.0386658,165.1215057,139.2250061,290.8508911,264.5366821
141.6520844,164.4309998,139.7855072,290.8508911,261.8299866
141.5628815,162.3150024,138.9140015,290.2393494,263.980011
140.274231,162.3665009,136.4490051,288.9076233,268.5733337
139.6794739,164.2140045,137.5820007,292.2911377,270.3599854
142.5045624,164.9929962,141.151001,298.6437378,272.7733459
143.5751495,170.451004,141.3679962,300.0839539,281.0100098
145.2702179,172.3370056,142.7779999,303.1222534,290.0366821
147.4609222,172.2075043,143.2369995,304.0494385,288.0899963
147.9565277,170.753006,141.7689972,303.2406311,288.6000061
148.1746368,171.7505035,141.8860016,306.5451355,298
147.3915253,166.7774963,137.5664978,304.9668579,303.2266541
147.3419647,166.0184937,137.4470062,303.9507751,341.6199951
148.016037,168.8034973,139.3085022,305.9039001,339.4766541
147.5501404,169.6244965,146.2174988,318.7868347,345.9533386
151.2376709,172.3285065,145.848999,319.9508057,359.0133362
148.4918365,168.6215057,148.0460052,327.1221619,371.3333435
147.6591797,165.9055023,143.496994,324.9027405,402.8633423
148.7099152,165.6374969,145.4324951,328.6117249,390.6666565
150.167099,169.1999969,146.5980072,329.4699097,404.6199951
149.6417236,173.8500061,148.2675018,331.8768005,409.9700012
150.1777649,175.9494934,148.852005,331.5019531,407.3633423
149.3438873,174.4490051,149.0310059,332.4193726,387.6466675
149.7111664,178.8114929,148.9185028,331.3934631,341.1666565
146.8422546,174.1024933,145.8934937,326.313324,355.9833374
146.7926331,173.625,145.7664948,327.9212036,354.5033264
148.8971863,176.2575073,148.6779938,332.1530151,344.4733276
148.9071045,177.2839966,148.4519958,331.5118408,337.7966614
149.8998108,177.0350037,147.8760071,334.9051819,351.5766602
152.3716736,177.4499969,148.0469971,335.1324768,363.0033264
156.7197418,184.8029938,149.838501,337.2572327,365.4599915
159.3802338,183.8285065,148.9264984,339.0755615,379.019989
159.8468018,178.6284943,146.302002,335.834137,385.6233215
160.2339935,179.0019989,145.7819977,333.7093811,369.6766663
160.7601166,179.0204926,146.1199951,333.9367065,372
155.6674805,175.2279968,142.1829987,325.8034668,360.6400146
159.0725098,178.0785065,145.5305023,332.6717834,378.9966736
164.0956268,175.3535004,141.8975067,326.7027893,381.5866699
163.5694885,172.1860046,141.0514984,326.198761,365
162.5668488,171.8679962,142.9660034,325.6156921,361.5333252
160.6608276,169.489502,142.0014954,319.2119141,338.3233337
164.1154785,171.3684998,143.1549988,322.3545227,336.3366699
169.9327698,176.164505,147.2695007,330.9819031,350.5833435
173.8043671,176.1580048,148.1864929,331.031311,356.3200073
173.288147,174.1710052,147.638504,329.1832581,334.6000061
178.1425323,172.2120056,148.0014954,338.5122681,339.0100098
174.4595642,169.5675049,145.8265076,335.4091797,322.1366577
173.0598297,169.091507,143.9069977,324.479248,319.5033264
177.9936218,173.3150024,146.4409943,330.7150269,325.3299866
171.0048981,168.8710022,144.4450073,321.0796814,308.9733276
169.8930664,170.0175018,141.7250061,319.9926147,310.8566589
168.5131989,167.0789948,141.6069946,316.1483765,299.980011
171.7295837,170.4170074,143.4725037,323.4415588,312.8433228
174.3602905,171.0370026,146.4149933,329.2821045,336.2900085
174.9956055,171.0684967,146.9165039,330.7545776,355.6666565
179.0161133,169.6694946,147.9064941,338.4233093,364.6466675
177.9836731,170.6609955,146.6869965,337.2374268,362.8233337
178.0730438,169.201004,146.6549988,337.9292297,362.063324
176.9016266,168.6445007,146.2005005,335.3301086,356.7799988
176.2762299,166.7169952,144.852005,332.365448,352.2600098
180.6838531,170.4044952,144.9915009,330.8138733,399.9266663
178.3907013,167.5220032,144.3995056,325.1413574,383.1966553
173.6455383,164.3569946,137.7749939,312.6598511,362.706665
170.7468262,163.2539978,137.7474976,310.18927,354.8999939
170.9155731,162.5540009,137.0169983,310.3473816,342.3200073
170.9354401,161.4859924,138.6694946,310.574646,352.706665
173.8043671,165.3619995,139.7359924,311.2763367,354.7999878
174.2510834,165.2070007,141.4304962,314.5276184,368.7399902
170.9354401,161.2140045,138.5870056,301.2160034,343.8533325
171.809021,162.1380005,139.4804993,306.5525513,349.8699951
168.5628357,158.9174957,135.9980011,299.0913086,343.5033264
165.0188446,156.298996,135.1165009,299.7633362,331.8833313
163.3113708,151.6674957,133.3074951,298.0536499,332.0899963
161.2266846,142.6430054,130.3515015,292.5491333,314.6333313
160.4424286,144.5440063,130.8040009,292.8851624,310
158.6158295,139.9859924,126.9349976,285.0977783,306.1333313
158.5264893,138.8724976,129.2330017,293.2211304,312.4700012
158.0599213,139.6374969,129.0050049,296.3143311,276.3666687
169.088974,143.9779968,133.3509979,304.6354065,282.1166687
173.506546,149.5735016,135.3034973,307.3233643,312.2399902
173.3377838,151.1934967,137.6439972,305.1294861,310.4166565
174.5588226,150.6125031,148,309.7742004,301.8866577
171.6402435,138.8455048,143.0899963,297.7077637,297.0466614
171.352005,157.6394958,143.2929993,302.3426208,307.7733459
170.6264038,157.9355011,139.201004,297.4112854,302.4466553
173.777298,161.4134979,139.3990021,300.9788513,307.3333435
175.2185669,161.1894989,141.5919952,307.5506897,310.6666565
171.0836182,159.0034943,138.6199951,298.8244934,301.5166626
167.624588,153.2935028,134.2825012,291.5708008,286.6666565
167.8631439,155.1670074,135.526001,291.5312805,291.9200134
171.7495728,156.510498,136.6085052,296.9369812,307.4766541
171.5110321,158.1004944,137.7380066,296.590332,307.7966614
167.8631439,154.6524963,132.5390015,287.9055481,292.1166687
166.2926331,152.6015015,130.4029999,285.1327515,285.6600037
163.3305969,150.1974945,129.8135071,284.9247742,273.8433228
159.1061859,144.8269958,127.5879974,277.5471802,254.6799927
161.7601013,151.3580017,132.6909943,291.7280273,266.9233398
163.8574066,153.7884979,134.4595032,294.4216309,269.956665
164.1257782,153.5630035,135.0570068,295.8872681,290.1433411
162.2173309,151.1419983,134.0614929,292.0845642,288.1233215
165.5570984,152.0525055,134.5715027,297.2736816,293.2966614
165.2290955,147.8984985,133.8995056,293.0451355,279.7633362
162.1875153,145.6410065,131.9064941,287.0439758,279.4299927
158.3408203,137.4530029,126.3785019,276.2003784,268.1933289
156.4920197,136.0144958,127.1044998,273.170105,274.7999878
161.9688416,139.279007,133.4199982,285.6972046,286.3233337
157.5655365,146.8175049,132.4295044,282.8154907,279.4333191
153.7983398,145.5245056,129.8704987,277.3490906,265.1166687
149.7130737,141.8529968,125.9509964,273.7543945,255.456665
154.1561737,147.3665009,129.197998,284.3603516,267.2966614
158.6290588,153.1040039,133.2805023,291.5299988,280.0766602
159.6528778,157.2389984,133.8390045,292.3519287,290.5333252
162.9926453,161.2505035,136.1255035,297.511322,301.7966614
164.384201,161.4915009,136.1015015,296.2536621,307.0533447
167.8035126,164.8890076,139.8679962,301.1060486,331.3266602
169.1851349,163.4080048,138.2754974,296.5804443,333.0366821
173.0218811,163.6495056,141.5720062,301.1456909,337.9733276
173.6679688,164.7734985,141.6730042,300.7297363,336.8800049
174.5426941,168.9904938,141.4555054,307.6815796,363.9466553
177.8824463,169.3150024,142.5054932,312.3457642,366.5233459
176.6996155,166.3009949,141.9385071,310.8108521,364.6633301
173.5586395,162.9974976,139.0675049,305.3147583,359.2000122
173.2604218,163.5599976,140.1504974,306.4140015,361.5299988
177.3655701,168.3464966,142.9714966,311.9100952,381.8166809
174.0059052,164.0549927,140.5910034,307.8597717,363.7533264
170.7953796,158.7559967,136.5480042,296.590332,348.5866699
171.1035004,157.7845001,135.888504,298.4421692,352.4200134
169.0658569,154.460495,133.2875061,294.0849304,341.8299866
164.7519684,151.121994,128.8235016,282.488739,325.3099976
166.6504974,150.7875061,127.7145004,279.3197632,328.9833374
169.3739777,155.5410004,129.8939972,284.8257446,340.7900085
164.2947388,151.7064972,126.7300034,277.1114502,328.3333435
164.0760803,152.7850037,127.6764984,277.7947388,334.7633362
166.3920288,158.1154938,130.0090027,282.5282898,342.7166748
166.2230682,153.9980011,128.0399933,283.5779724,325.7333374
